test_example,stderr,stdout,retcode,others
['./tests/1-parser/input/easy/FAIL_comment2.cminus'],"error at line 3 column 10: syntax error
",,0,[]
['./tests/1-parser/input/easy/expr.cminus'],,"0
>--+ CompUnit
|  >--+ FuncDef
|  |  >--* int
|  |  >--* main
|  |  >--* (
|  |  >--* )
|  |  >--+ Block
|  |  |  >--* {
|  |  |  >--+ BlockGroup
|  |  |  |  >--+ BlockGroup
|  |  |  |  |  >--+ BlockItem
|  |  |  |  |  |  >--+ Decl
|  |  |  |  |  |  |  >--+ VarDecl
|  |  |  |  |  |  |  |  >--* int
|  |  |  |  |  |  |  |  >--+ VarDefGroup
|  |  |  |  |  |  |  |  |  >--+ VarDef
|  |  |  |  |  |  |  |  |  |  >--* x
|  |  |  |  |  |  |  |  |  |  >--* =
|  |  |  |  |  |  |  |  |  |  >--+ InitVal
|  |  |  |  |  |  |  |  |  |  |  >--+ Exp
|  |  |  |  |  |  |  |  |  |  |  |  >--+ AddExp
|  |  |  |  |  |  |  |  |  |  |  |  |  >--+ MulExp
|  |  |  |  |  |  |  |  |  |  |  |  |  |  >--+ UnaryExp
|  |  |  |  |  |  |  |  |  |  |  |  |  |  |  >--+ PrimaryExp
|  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  >--+ Number
|  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  >--+ Float
|  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  >--* 3.2e20
|  |  |  |  |  |  |  |  >--* ;
|  |  |  |  >--+ BlockItem
|  |  |  |  |  >--+ Stmt
|  |  |  |  |  |  >--* return
|  |  |  |  |  |  >--+ Exp
|  |  |  |  |  |  |  >--+ AddExp
|  |  |  |  |  |  |  |  >--+ MulExp
|  |  |  |  |  |  |  |  |  >--+ UnaryExp
|  |  |  |  |  |  |  |  |  |  >--+ PrimaryExp
|  |  |  |  |  |  |  |  |  |  |  >--+ Number
|  |  |  |  |  |  |  |  |  |  |  |  >--+ Integer
|  |  |  |  |  |  |  |  |  |  |  |  |  >--* 0
|  |  |  |  |  |  >--* ;
|  |  |  >--* }
",0,[]
['./tests/1-parser/input/easy/FAIL_id.cminus'],"error at line 2 column 8: syntax error
","0
>--+ CompUnit
|  >--+ Decl
|  |  >--+ VarDecl
|  |  |  >--* int
|  |  |  >--+ VarDefGroup
|  |  |  |  >--+ VarDef
|  |  |  |  |  >--* a1
|  |  |  >--* ;
",0,[]
['./tests/1-parser/input/easy/id.cminus'],"error at line 2 column 7: syntax error
","0
>--+ CompUnit
|  >--+ Decl
|  |  >--+ VarDecl
|  |  |  >--* int
|  |  |  >--+ VarDefGroup
|  |  |  |  >--+ VarDef
|  |  |  |  |  >--* a
|  |  |  >--* ;
",0,[]
['./tests/1-parser/input/easy/FAIL_comment.cminus'],"error at line 1 column 1: syntax error
",,0,[]
['./tests/1-parser/input/easy/FAIL_function.cminus'],"error at line 2 column 10: syntax error
",,0,[]
